case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0626,FireFly_default,1,ok,57476.580,1121,2,,,,9223372036854775643:1;9223372036854775783:1120,FireFly_default,cached_powers_Q,105,36,,
fire7_nb0_rank0627,FireFly_default,1,ok,66275.012,1392,2,,,,9223372036854775643:1;9223372036854775783:1391,FireFly_default,cached_powers_Q,102,27,,
fire7_nb0_rank0628,FireFly_default,1,ok,68351.369,1279,2,,,,9223372036854775643:1;9223372036854775783:1278,FireFly_default,cached_powers_Q,99,28,,
fire7_nb0_rank0629,FireFly_default,1,ok,45864.890,892,2,,,,9223372036854775643:1;9223372036854775783:891,FireFly_default,cached_powers_Q,84,56,,
fire7_nb0_rank0630,FireFly_default,1,ok,45382.088,892,2,,,,9223372036854775643:1;9223372036854775783:891,FireFly_default,cached_powers_Q,84,56,,
fire7_nb0_rank0631,FireFly_default,1,ok,48588.779,995,2,,,,9223372036854775643:1;9223372036854775783:994,FireFly_default,cached_powers_Q,90,45,,
fire7_nb0_rank0632,FireFly_default,1,ok,50719.977,940,2,,,,9223372036854775643:1;9223372036854775783:939,FireFly_default,cached_powers_Q,110,28,,
fire7_nb0_rank0633,FireFly_default,1,ok,49783.283,860,2,,,,9223372036854775643:1;9223372036854775783:859,FireFly_default,cached_powers_Q,115,20,,
fire7_nb0_rank0634,FireFly_default,1,ok,45361.608,852,2,,,,9223372036854775643:1;9223372036854775783:851,FireFly_default,cached_powers_Q,108,25,,
fire7_nb0_rank0635,FireFly_default,1,ok,46566.692,905,2,,,,9223372036854775643:1;9223372036854775783:904,FireFly_default,cached_powers_Q,90,54,,
fire7_nb0_rank0636,FireFly_default,1,ok,46889.984,905,2,,,,9223372036854775643:1;9223372036854775783:904,FireFly_default,cached_powers_Q,90,54,,
fire7_nb0_rank0637,FireFly_default,1,ok,42113.017,794,2,,,,9223372036854775643:1;9223372036854775783:793,FireFly_default,cached_powers_Q,84,56,,
fire7_nb0_rank0638,FireFly_default,1,ok,43228.221,756,2,,,,9223372036854775643:1;9223372036854775783:755,FireFly_default,cached_powers_Q,49,90,,
fire7_nb0_rank0639,FireFly_default,1,ok,49956.174,1037,2,,,,9223372036854775643:1;9223372036854775783:1036,FireFly_default,cached_powers_Q,108,27,,
fire7_nb0_rank0640,FireFly_default,1,ok,50271.475,969,2,,,,9223372036854775643:1;9223372036854775783:968,FireFly_default,cached_powers_Q,96,25,,
fire7_nb0_rank0641,FireFly_default,1,ok,61393.014,1177,2,,,,9223372036854775643:1;9223372036854775783:1176,FireFly_default,cached_powers_Q,102,28,,
fire7_nb0_rank0642,FireFly_default,1,ok,53603.627,1017,2,,,,9223372036854775643:1;9223372036854775783:1016,FireFly_default,cached_powers_Q,102,36,,
fire7_nb0_rank0643,FireFly_default,1,ok,48766.139,916,2,,,,9223372036854775643:1;9223372036854775783:915,FireFly_default,cached_powers_Q,90,54,,
fire7_nb0_rank0644,FireFly_default,1,ok,46860.274,884,2,,,,9223372036854775643:1;9223372036854775783:883,FireFly_default,cached_powers_Q,84,52,,
fire7_nb0_rank0645,FireFly_default,1,ok,57595.681,1015,2,,,,9223372036854775643:1;9223372036854775783:1014,FireFly_default,cached_powers_Q,102,20,,
fire7_nb0_rank0646,FireFly_default,1,ok,44668.016,864,2,,,,9223372036854775643:1;9223372036854775783:863,FireFly_default,cached_powers_Q,84,56,,
fire7_nb0_rank0647,FireFly_default,1,ok,50490.706,996,2,,,,9223372036854775643:1;9223372036854775783:995,FireFly_default,cached_powers_Q,98,35,,
fire7_nb0_rank0648,FireFly_default,1,ok,61867.456,1281,2,,,,9223372036854775643:1;9223372036854775783:1280,FireFly_default,cached_powers_Q,108,42,,
fire7_nb0_rank0649,FireFly_default,1,ok,51387.200,1069,2,,,,9223372036854775643:1;9223372036854775783:1068,FireFly_default,cached_powers_Q,98,28,,
fire7_nb0_rank0650,FireFly_default,1,ok,67192.515,1329,2,,,,9223372036854775643:1;9223372036854775783:1328,FireFly_default,cached_powers_Q,91,36,,
fire7_nb0_rank0651,FireFly_default,1,ok,47958.867,975,2,,,,9223372036854775643:1;9223372036854775783:974,FireFly_default,cached_powers_Q,83,45,,
fire7_nb0_rank0652,FireFly_default,1,ok,56253.797,1087,2,,,,9223372036854775643:1;9223372036854775783:1086,FireFly_default,cached_powers_Q,93,39,,
fire7_nb0_rank0653,FireFly_default,1,ok,49358.833,893,2,,,,9223372036854775643:1;9223372036854775783:892,FireFly_default,cached_powers_Q,89,30,,
fire7_nb0_rank0654,FireFly_default,1,ok,49732.654,893,2,,,,9223372036854775643:1;9223372036854775783:892,FireFly_default,cached_powers_Q,89,30,,
fire7_nb0_rank0655,FireFly_default,1,ok,40015.380,743,2,,,,9223372036854775643:1;9223372036854775783:742,FireFly_default,cached_powers_Q,95,35,,
fire7_nb0_rank0656,FireFly_default,1,ok,59229.267,1220,2,,,,9223372036854775643:1;9223372036854775783:1219,FireFly_default,cached_powers_Q,91,35,,
fire7_nb0_rank0657,FireFly_default,1,ok,40701.472,785,2,,,,9223372036854775643:1;9223372036854775783:784,FireFly_default,cached_powers_Q,83,56,,
fire7_nb0_rank0658,FireFly_default,1,ok,48017.627,854,2,,,,9223372036854775643:1;9223372036854775783:853,FireFly_default,cached_powers_Q,84,40,,
fire7_nb0_rank0659,FireFly_default,1,ok,54776.411,983,2,,,,9223372036854775643:1;9223372036854775783:982,FireFly_default,cached_powers_Q,72,50,,
fire7_nb0_rank0660,FireFly_default,1,ok,53227.336,1096,2,,,,9223372036854775643:1;9223372036854775783:1095,FireFly_default,cached_powers_Q,107,28,,
fire7_nb0_rank0661,FireFly_default,1,ok,58635.745,1149,2,,,,9223372036854775643:1;9223372036854775783:1148,FireFly_default,cached_powers_Q,88,35,,
fire7_nb0_rank0662,FireFly_default,1,ok,65264.187,1285,2,,,,9223372036854775643:1;9223372036854775783:1284,FireFly_default,cached_powers_Q,90,36,,
fire7_nb0_rank0663,FireFly_default,1,ok,40061.499,818,2,,,,9223372036854775643:1;9223372036854775783:817,FireFly_default,cached_powers_Q,90,45,,
fire7_nb0_rank0664,FireFly_default,1,ok,60110.600,1148,2,,,,9223372036854775643:1;9223372036854775783:1147,FireFly_default,cached_powers_Q,90,51,,
fire7_nb0_rank0665,FireFly_default,1,ok,47558.866,950,2,,,,9223372036854775643:1;9223372036854775783:949,FireFly_default,cached_powers_Q,100,36,,
fire7_nb0_rank0666,FireFly_default,1,ok,52351.113,1038,2,,,,9223372036854775643:1;9223372036854775783:1037,FireFly_default,cached_powers_Q,91,35,,
fire7_nb0_rank0667,FireFly_default,1,ok,48312.318,913,2,,,,9223372036854775643:1;9223372036854775783:912,FireFly_default,cached_powers_Q,90,44,,
fire7_nb0_rank0668,FireFly_default,1,ok,42660.928,861,2,,,,9223372036854775643:1;9223372036854775783:860,FireFly_default,cached_powers_Q,102,27,,
fire7_nb0_rank0669,FireFly_default,1,ok,43904.053,753,2,,,,9223372036854775643:1;9223372036854775783:752,FireFly_default,cached_powers_Q,36,90,,
fire7_nb0_rank0670,FireFly_default,1,ok,40897.272,798,2,,,,9223372036854775643:1;9223372036854775783:797,FireFly_default,cached_powers_Q,77,48,,
fire7_nb0_rank0671,FireFly_default,1,ok,51415.880,929,2,,,,9223372036854775643:1;9223372036854775783:928,FireFly_default,cached_powers_Q,109,20,,
fire7_nb0_rank0672,FireFly_default,1,ok,44750.346,861,2,,,,9223372036854775643:1;9223372036854775783:860,FireFly_default,cached_powers_Q,98,25,,
fire7_nb0_rank0673,FireFly_default,1,ok,52561.643,1016,2,,,,9223372036854775643:1;9223372036854775783:1015,FireFly_default,cached_powers_Q,84,36,,
fire7_nb0_rank0674,FireFly_default,1,ok,51620.200,974,2,,,,9223372036854775643:1;9223372036854775783:973,FireFly_default,cached_powers_Q,91,51,,
fire7_nb0_rank0675,FireFly_default,1,ok,48124.508,933,2,,,,9223372036854775643:1;9223372036854775783:932,FireFly_default,cached_powers_Q,110,20,,
fire7_nb0_rank0676,FireFly_default,1,ok,52289.563,1055,2,,,,9223372036854775643:1;9223372036854775783:1054,FireFly_default,cached_powers_Q,96,27,,
fire7_nb0_rank0677,FireFly_default,1,ok,42121.397,886,2,,,,9223372036854775643:1;9223372036854775783:885,FireFly_default,cached_powers_Q,98,30,,
fire7_nb0_rank0678,FireFly_default,1,ok,42861.090,855,2,,,,9223372036854775643:1;9223372036854775783:854,FireFly_default,cached_powers_Q,95,32,,
fire7_nb0_rank0679,FireFly_default,1,ok,39221.087,786,2,,,,9223372036854775643:1;9223372036854775783:785,FireFly_default,cached_powers_Q,84,45,,
fire7_nb0_rank0680,FireFly_default,1,ok,44658.275,836,2,,,,9223372036854775643:1;9223372036854775783:835,FireFly_default,cached_powers_Q,86,44,,
fire7_nb0_rank0681,FireFly_default,1,ok,38310.393,786,2,,,,9223372036854775643:1;9223372036854775783:785,FireFly_default,cached_powers_Q,84,45,,
fire7_nb0_rank0682,FireFly_default,1,ok,58541.144,1048,2,,,,9223372036854775643:1;9223372036854775783:1047,FireFly_default,cached_powers_Q,92,25,,
fire7_nb0_rank0683,FireFly_default,1,ok,56311.627,1018,2,,,,9223372036854775643:1;9223372036854775783:1017,FireFly_default,cached_powers_Q,92,25,,
fire7_nb0_rank0684,FireFly_default,1,ok,38405.363,702,2,,,,9223372036854775643:1;9223372036854775783:701,FireFly_default,cached_powers_Q,77,40,,
fire7_nb0_rank0685,FireFly_default,1,ok,38275.313,727,2,,,,9223372036854775643:1;9223372036854775783:726,FireFly_default,cached_powers_Q,88,52,,
fire7_nb0_rank0686,FireFly_default,1,ok,55689.835,1093,2,,,,9223372036854775643:1;9223372036854775783:1092,FireFly_default,cached_powers_Q,90,51,,
fire7_nb0_rank0687,FireFly_default,1,ok,49519.503,968,2,,,,9223372036854775643:1;9223372036854775783:967,FireFly_default,cached_powers_Q,84,42,,
fire7_nb0_rank0688,FireFly_default,1,ok,49523.483,999,2,,,,9223372036854775643:1;9223372036854775783:998,FireFly_default,cached_powers_Q,84,42,,
fire7_nb0_rank0689,FireFly_default,1,ok,44088.584,821,2,,,,9223372036854775643:1;9223372036854775783:820,FireFly_default,cached_powers_Q,106,20,,
fire7_nb0_rank0690,FireFly_default,1,ok,43138.021,820,2,,,,9223372036854775643:1;9223372036854775783:819,FireFly_default,cached_powers_Q,75,52,,
fire7_nb0_rank0691,FireFly_default,1,ok,50077.195,960,2,,,,9223372036854775643:1;9223372036854775783:959,FireFly_default,cached_powers_Q,81,60,,
fire7_nb0_rank0692,FireFly_default,1,ok,52415.033,1050,2,,,,9223372036854775643:1;9223372036854775783:1049,FireFly_default,cached_powers_Q,88,35,,
fire7_nb0_rank0693,FireFly_default,1,ok,40957.294,786,2,,,,9223372036854775643:1;9223372036854775783:785,FireFly_default,cached_powers_Q,85,54,,
fire7_nb0_rank0694,FireFly_default,1,ok,50996.387,1037,2,,,,9223372036854775643:1;9223372036854775783:1036,FireFly_default,cached_powers_Q,84,36,,
fire7_nb0_rank0695,FireFly_default,1,ok,43162.270,737,2,,,,9223372036854775643:1;9223372036854775783:736,FireFly_default,cached_powers_Q,32,90,,
fire7_nb0_rank0696,FireFly_default,1,ok,41791.975,790,2,,,,9223372036854775643:1;9223372036854775783:789,FireFly_default,cached_powers_Q,95,32,,
fire7_nb0_rank0697,FireFly_default,1,ok,36698.638,776,2,,,,9223372036854775643:1;9223372036854775783:775,FireFly_default,cached_powers_Q,84,45,,
fire7_nb0_rank0698,FireFly_default,1,ok,52228.102,1090,2,,,,9223372036854775643:1;9223372036854775783:1089,FireFly_default,cached_powers_Q,84,35,,
fire7_nb0_rank0699,FireFly_default,1,ok,63231.200,1373,2,,,,9223372036854775643:1;9223372036854775783:1372,FireFly_default,cached_powers_Q,102,15,,
fire7_nb0_rank0700,FireFly_default,1,ok,47584.726,994,2,,,,9223372036854775643:1;9223372036854775783:993,FireFly_default,cached_powers_Q,101,27,,
fire7_nb0_rank0701,FireFly_default,1,ok,46489.162,929,2,,,,9223372036854775643:1;9223372036854775783:928,FireFly_default,cached_powers_Q,90,32,,
fire7_nb0_rank0702,FireFly_default,1,ok,53636.827,1044,2,,,,9223372036854775643:1;9223372036854775783:1043,FireFly_default,cached_powers_Q,85,51,,
fire7_nb0_rank0703,FireFly_default,1,ok,43900.383,945,2,,,,9223372036854775643:1;9223372036854775783:944,FireFly_default,cached_powers_Q,72,45,,
fire7_nb0_rank0704,FireFly_default,1,ok,37455.880,680,2,,,,9223372036854775643:1;9223372036854775783:679,FireFly_default,cached_powers_Q,102,15,,
fire7_nb0_rank0705,FireFly_default,1,ok,40885.433,777,2,,,,9223372036854775643:1;9223372036854775783:776,FireFly_default,cached_powers_Q,95,32,,
fire7_nb0_rank0706,FireFly_default,1,ok,37929.132,778,2,,,,9223372036854775643:1;9223372036854775783:777,FireFly_default,cached_powers_Q,84,40,,
fire7_nb0_rank0707,FireFly_default,1,ok,42833.169,848,2,,,,9223372036854775643:1;9223372036854775783:847,FireFly_default,cached_powers_Q,72,52,,
fire7_nb0_rank0708,FireFly_default,1,ok,44543.595,875,2,,,,9223372036854775643:1;9223372036854775783:874,FireFly_default,cached_powers_Q,63,60,,
fire7_nb0_rank0709,FireFly_default,1,ok,44770.345,880,2,,,,9223372036854775643:1;9223372036854775783:879,FireFly_default,cached_powers_Q,78,45,,
fire7_nb0_rank0710,FireFly_default,1,ok,43697.822,746,2,,,,9223372036854775643:1;9223372036854775783:745,FireFly_default,cached_powers_Q,36,84,,
fire7_nb0_rank0711,FireFly_default,1,ok,36930.139,728,2,,,,9223372036854775643:1;9223372036854775783:727,FireFly_default,cached_powers_Q,83,48,,
fire7_nb0_rank0712,FireFly_default,1,ok,48453.629,897,2,,,,9223372036854775643:1;9223372036854775783:896,FireFly_default,cached_powers_Q,88,21,,
fire7_nb0_rank0713,FireFly_default,1,ok,38346.973,734,2,,,,9223372036854775643:1;9223372036854775783:733,FireFly_default,cached_powers_Q,90,48,,
fire7_nb0_rank0714,FireFly_default,1,ok,38849.456,695,2,,,,9223372036854775643:1;9223372036854775783:694,FireFly_default,cached_powers_Q,42,90,,
fire7_nb0_rank0715,FireFly_default,1,ok,39978.600,718,2,,,,9223372036854775643:1;9223372036854775783:717,FireFly_default,cached_powers_Q,112,12,,
fire7_nb0_rank0716,FireFly_default,1,ok,41651.255,810,2,,,,9223372036854775643:1;9223372036854775783:809,FireFly_default,cached_powers_Q,96,24,,
fire7_nb0_rank0717,FireFly_default,1,ok,44989.997,932,2,,,,9223372036854775643:1;9223372036854775783:931,FireFly_default,cached_powers_Q,72,45,,
fire7_nb0_rank0718,FireFly_default,1,ok,42505.658,876,2,,,,9223372036854775643:1;9223372036854775783:875,FireFly_default,cached_powers_Q,94,36,,
fire7_nb0_rank0719,FireFly_default,1,ok,44355.915,889,2,,,,9223372036854775643:1;9223372036854775783:888,FireFly_default,cached_powers_Q,84,44,,
fire7_nb0_rank0720,FireFly_default,1,ok,44186.665,961,2,,,,9223372036854775643:1;9223372036854775783:960,FireFly_default,cached_powers_Q,95,27,,
fire7_nb0_rank0721,FireFly_default,1,ok,46292.929,845,2,,,,9223372036854775643:1;9223372036854775783:844,FireFly_default,cached_powers_Q,79,30,,
fire7_nb0_rank0722,FireFly_default,1,ok,52182.689,1082,2,,,,9223372036854775643:1;9223372036854775783:1081,FireFly_default,cached_powers_Q,69,45,,
fire7_nb0_rank0723,FireFly_default,1,ok,41831.443,802,2,,,,9223372036854775643:1;9223372036854775783:801,FireFly_default,cached_powers_Q,91,25,,
fire7_nb0_rank0724,FireFly_default,1,ok,36877.356,710,2,,,,9223372036854775643:1;9223372036854775783:709,FireFly_default,cached_powers_Q,95,25,,
fire7_nb0_rank0725,FireFly_default,1,ok,36902.866,665,2,,,,9223372036854775643:1;9223372036854775783:664,FireFly_default,cached_powers_Q,64,48,,
fire7_nb0_rank0726,FireFly_default,1,ok,52581.340,1082,2,,,,9223372036854775643:1;9223372036854775783:1081,FireFly_default,cached_powers_Q,69,45,,
fire7_nb0_rank0727,FireFly_default,1,ok,52809.750,981,2,,,,9223372036854775643:1;9223372036854775783:980,FireFly_default,cached_powers_Q,65,52,,
fire7_nb0_rank0728,FireFly_default,1,ok,46010.148,845,2,,,,9223372036854775643:1;9223372036854775783:844,FireFly_default,cached_powers_Q,79,30,,
fire7_nb0_rank0729,FireFly_default,1,ok,54691.707,970,2,,,,9223372036854775643:1;9223372036854775783:969,FireFly_default,cached_powers_Q,84,25,,
fire7_nb0_rank0730,FireFly_default,1,ok,38964.863,813,2,,,,9223372036854775643:1;9223372036854775783:812,FireFly_default,cached_powers_Q,98,24,,
fire7_nb0_rank0731,FireFly_default,1,ok,52933.182,1082,2,,,,9223372036854775643:1;9223372036854775783:1081,FireFly_default,cached_powers_Q,69,45,,
fire7_nb0_rank0732,FireFly_default,1,ok,48447.986,933,2,,,,9223372036854775643:1;9223372036854775783:932,FireFly_default,cached_powers_Q,48,75,,
fire7_nb0_rank0733,FireFly_default,1,ok,42646.297,730,2,,,,9223372036854775643:1;9223372036854775783:729,FireFly_default,cached_powers_Q,32,84,,
fire7_nb0_rank0734,FireFly_default,1,ok,44811.273,957,2,,,,9223372036854775643:1;9223372036854775783:956,FireFly_default,cached_powers_Q,96,21,,
fire7_nb0_rank0735,FireFly_default,1,ok,36441.315,754,2,,,,9223372036854775643:1;9223372036854775783:753,FireFly_default,cached_powers_Q,90,36,,
fire7_nb0_rank0736,FireFly_default,1,ok,43068.437,851,2,,,,9223372036854775643:1;9223372036854775783:850,FireFly_default,cached_powers_Q,70,48,,
fire7_nb0_rank0737,FireFly_default,1,ok,37520.409,698,2,,,,9223372036854775643:1;9223372036854775783:697,FireFly_default,cached_powers_Q,100,20,,
fire7_nb0_rank0738,FireFly_default,1,ok,36082.613,660,2,,,,9223372036854775643:1;9223372036854775783:659,FireFly_default,cached_powers_Q,63,48,,
fire7_nb0_rank0739,FireFly_default,1,ok,38865.513,829,2,,,,9223372036854775643:1;9223372036854775783:828,FireFly_default,cached_powers_Q,97,20,,
fire7_nb0_rank0740,FireFly_default,1,ok,49978.672,945,2,,,,9223372036854775643:1;9223372036854775783:944,FireFly_default,cached_powers_Q,62,60,,
fire7_nb0_rank0741,FireFly_default,1,ok,37202.228,688,2,,,,9223372036854775643:1;9223372036854775783:687,FireFly_default,cached_powers_Q,72,45,,
fire7_nb0_rank0742,FireFly_default,1,ok,39537.445,698,2,,,,9223372036854775643:1;9223372036854775783:697,FireFly_default,cached_powers_Q,62,60,,
fire7_nb0_rank0743,FireFly_default,1,ok,58916.921,1144,2,,,,9223372036854775643:1;9223372036854775783:1143,FireFly_default,cached_powers_Q,100,34,,
fire7_nb0_rank0744,FireFly_default,1,ok,46577.590,964,2,,,,9223372036854775643:1;9223372036854775783:963,FireFly_default,cached_powers_Q,95,28,,
fire7_nb0_rank0745,FireFly_default,1,ok,40728.210,771,2,,,,9223372036854775643:1;9223372036854775783:770,FireFly_default,cached_powers_Q,69,60,,
fire7_nb0_rank0746,FireFly_default,1,ok,43765.260,859,2,,,,9223372036854775643:1;9223372036854775783:858,FireFly_default,cached_powers_Q,72,48,,
fire7_nb0_rank0747,FireFly_default,1,ok,43934.930,844,2,,,,9223372036854775643:1;9223372036854775783:843,FireFly_default,cached_powers_Q,66,52,,
fire7_nb0_rank0748,FireFly_default,1,ok,44680.023,859,2,,,,9223372036854775643:1;9223372036854775783:858,FireFly_default,cached_powers_Q,72,48,,
fire7_nb0_rank0749,FireFly_default,1,ok,43501.349,859,2,,,,9223372036854775643:1;9223372036854775783:858,FireFly_default,cached_powers_Q,72,48,,
fire7_nb0_rank0750,FireFly_default,1,ok,37872.290,690,2,,,,9223372036854775643:1;9223372036854775783:689,FireFly_default,cached_powers_Q,100,20,,
fire7_nb0_rank0751,FireFly_default,1,ok,37875.180,740,2,,,,9223372036854775643:1;9223372036854775783:739,FireFly_default,cached_powers_Q,70,56,,
fire7_nb0_rank0752,FireFly_default,1,ok,37885.450,739,2,,,,9223372036854775643:1;9223372036854775783:738,FireFly_default,cached_powers_Q,66,52,,
fire7_nb0_rank0753,FireFly_default,1,ok,32681.642,624,2,,,,9223372036854775643:1;9223372036854775783:623,FireFly_default,cached_powers_Q,89,28,,
fire7_nb0_rank0754,FireFly_default,1,ok,43058.277,855,2,,,,9223372036854775643:1;9223372036854775783:854,FireFly_default,cached_powers_Q,63,60,,
fire7_nb0_rank0755,FireFly_default,1,ok,33356.874,615,2,,,,9223372036854775643:1;9223372036854775783:614,FireFly_default,cached_powers_Q,64,42,,
fire7_nb0_rank0756,FireFly_default,1,ok,40025.377,795,2,,,,9223372036854775643:1;9223372036854775783:794,FireFly_default,cached_powers_Q,78,39,,
fire7_nb0_rank0757,FireFly_default,1,ok,34695.279,653,2,,,,9223372036854775643:1;9223372036854775783:652,FireFly_default,cached_powers_Q,63,48,,
fire7_nb0_rank0758,FireFly_default,1,ok,40556.009,780,2,,,,9223372036854775643:1;9223372036854775783:779,FireFly_default,cached_powers_Q,77,30,,
fire7_nb0_rank0759,FireFly_default,1,ok,48990.158,983,2,,,,9223372036854775643:1;9223372036854775783:982,FireFly_default,cached_powers_Q,81,28,,
fire7_nb0_rank0760,FireFly_default,1,ok,36417.534,695,2,,,,9223372036854775643:1;9223372036854775783:694,FireFly_default,cached_powers_Q,63,48,,
fire7_nb0_rank0761,FireFly_default,1,ok,47210.971,944,2,,,,9223372036854775643:1;9223372036854775783:943,FireFly_default,cached_powers_Q,78,39,,
fire7_nb0_rank0762,FireFly_default,1,ok,35814.833,700,2,,,,9223372036854775643:1;9223372036854775783:699,FireFly_default,cached_powers_Q,66,48,,
fire7_nb0_rank0763,FireFly_default,1,ok,32712.052,623,2,,,,9223372036854775643:1;9223372036854775783:622,FireFly_default,cached_powers_Q,63,54,,
fire7_nb0_rank0764,FireFly_default,1,ok,37378.378,690,2,,,,9223372036854775643:1;9223372036854775783:689,FireFly_default,cached_powers_Q,102,12,,
fire7_nb0_rank0765,FireFly_default,1,ok,36236.324,664,2,,,,9223372036854775643:1;9223372036854775783:663,FireFly_default,cached_powers_Q,48,75,,
fire7_nb0_rank0766,FireFly_default,1,ok,33965.087,680,2,,,,9223372036854775643:1;9223372036854775783:679,FireFly_default,cached_powers_Q,66,48,,
fire7_nb0_rank0767,FireFly_default,1,ok,40905.130,820,2,,,,9223372036854775643:1;9223372036854775783:819,FireFly_default,cached_powers_Q,66,52,,
fire7_nb0_rank0768,FireFly_default,1,ok,39186.964,709,2,,,,9223372036854775643:1;9223372036854775783:708,FireFly_default,cached_powers_Q,100,12,,
fire7_nb0_rank0769,FireFly_default,1,ok,50028.381,1020,2,,,,9223372036854775643:1;9223372036854775783:1019,FireFly_default,cached_powers_Q,84,28,,
fire7_nb0_rank0770,FireFly_default,1,ok,35655.772,720,2,,,,9223372036854775643:1;9223372036854775783:719,FireFly_default,cached_powers_Q,65,56,,
fire7_nb0_rank0771,FireFly_default,1,ok,35532.142,725,2,,,,9223372036854775643:1;9223372036854775783:724,FireFly_default,cached_powers_Q,84,36,,
fire7_nb0_rank0772,FireFly_default,1,ok,49436.980,1036,2,,,,9223372036854775643:1;9223372036854775783:1035,FireFly_default,cached_powers_Q,70,35,,
fire7_nb0_rank0773,FireFly_default,1,ok,34989.229,741,2,,,,9223372036854775643:1;9223372036854775783:740,FireFly_default,cached_powers_Q,78,32,,
fire7_nb0_rank0774,FireFly_default,1,ok,39097.384,789,2,,,,9223372036854775643:1;9223372036854775783:788,FireFly_default,cached_powers_Q,80,32,,
fire7_nb0_rank0775,FireFly_default,1,ok,36868.966,752,2,,,,9223372036854775643:1;9223372036854775783:751,FireFly_default,cached_powers_Q,54,60,,
fire7_nb0_rank0776,FireFly_default,1,ok,52865.701,1049,2,,,,9223372036854775643:1;9223372036854775783:1048,FireFly_default,cached_powers_Q,95,34,,
fire7_nb0_rank0777,FireFly_default,1,ok,37627.798,698,2,,,,9223372036854775643:1;9223372036854775783:697,FireFly_default,cached_powers_Q,60,60,,
fire7_nb0_rank0778,FireFly_default,1,ok,38351.272,756,2,,,,9223372036854775643:1;9223372036854775783:755,FireFly_default,cached_powers_Q,84,36,,
fire7_nb0_rank0779,FireFly_default,1,ok,43556.829,920,2,,,,9223372036854775643:1;9223372036854775783:919,FireFly_default,cached_powers_Q,84,20,,
fire7_nb0_rank0780,FireFly_default,1,ok,37697.389,735,2,,,,9223372036854775643:1;9223372036854775783:734,FireFly_default,cached_powers_Q,95,20,,
fire7_nb0_rank0781,FireFly_default,1,ok,46684.380,918,2,,,,9223372036854775643:1;9223372036854775783:917,FireFly_default,cached_powers_Q,69,35,,
fire7_nb0_rank0782,FireFly_default,1,ok,41704.213,814,2,,,,9223372036854775643:1;9223372036854775783:813,FireFly_default,cached_powers_Q,69,35,,
fire7_nb0_rank0783,FireFly_default,1,ok,37565.298,704,2,,,,9223372036854775643:1;9223372036854775783:703,FireFly_default,cached_powers_Q,72,44,,
fire7_nb0_rank0784,FireFly_default,1,ok,42031.574,871,2,,,,9223372036854775643:1;9223372036854775783:870,FireFly_default,cached_powers_Q,85,32,,
fire7_nb0_rank0785,FireFly_default,1,ok,35790.663,706,2,,,,9223372036854775643:1;9223372036854775783:705,FireFly_default,cached_powers_Q,63,45,,
fire7_nb0_rank0786,FireFly_default,1,ok,36630.726,704,2,,,,9223372036854775643:1;9223372036854775783:703,FireFly_default,cached_powers_Q,72,44,,
fire7_nb0_rank0787,FireFly_default,1,ok,45724.377,886,2,,,,9223372036854775643:1;9223372036854775783:885,FireFly_default,cached_powers_Q,69,36,,
fire7_nb0_rank0788,FireFly_default,1,ok,46092.238,879,2,,,,9223372036854775643:1;9223372036854775783:878,FireFly_default,cached_powers_Q,62,40,,
fire7_nb0_rank0789,FireFly_default,1,ok,42301.514,777,2,,,,9223372036854775643:1;9223372036854775783:776,FireFly_default,cached_powers_Q,62,40,,
fire7_nb0_rank0790,FireFly_default,1,ok,37609.449,687,2,,,,9223372036854775643:1;9223372036854775783:686,FireFly_default,cached_powers_Q,97,12,,
fire7_nb0_rank0791,FireFly_default,1,ok,38914.124,707,2,,,,9223372036854775643:1;9223372036854775783:706,FireFly_default,cached_powers_Q,78,25,,
fire7_nb0_rank0792,FireFly_default,1,ok,36436.845,745,2,,,,9223372036854775643:1;9223372036854775783:744,FireFly_default,cached_powers_Q,70,40,,
fire7_nb0_rank0793,FireFly_default,1,ok,33807.145,690,2,,,,9223372036854775643:1;9223372036854775783:689,FireFly_default,cached_powers_Q,88,24,,
fire7_nb0_rank0794,FireFly_default,1,ok,33989.357,634,2,,,,9223372036854775643:1;9223372036854775783:633,FireFly_default,cached_powers_Q,56,48,,
fire7_nb0_rank0795,FireFly_default,1,ok,40643.459,770,2,,,,9223372036854775643:1;9223372036854775783:769,FireFly_default,cached_powers_Q,90,20,,
fire7_nb0_rank0796,FireFly_default,1,ok,44225.812,823,2,,,,9223372036854775643:1;9223372036854775783:822,FireFly_default,cached_powers_Q,78,25,,
fire7_nb0_rank0797,FireFly_default,1,ok,33309.384,715,2,,,,9223372036854775643:1;9223372036854775783:714,FireFly_default,cached_powers_Q,72,36,,
fire7_nb0_rank0798,FireFly_default,1,ok,44199.212,886,2,,,,9223372036854775643:1;9223372036854775783:885,FireFly_default,cached_powers_Q,85,27,,
fire7_nb0_rank0799,FireFly_default,1,ok,36040.613,775,2,,,,9223372036854775643:1;9223372036854775783:774,FireFly_default,cached_powers_Q,83,28,,
fire7_nb0_rank0800,FireFly_default,1,ok,43150.278,944,2,,,,9223372036854775643:1;9223372036854775783:943,FireFly_default,cached_powers_Q,85,28,,
