case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank3102,BalancedZippelSeparated,3,ok,130.610,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.238,BalancedZippelSeparated
fire7_nb0_rank3102,FireFly_default,3,ok,1240.925,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3103,BalancedZippelSeparated,1,ok,163.841,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.217,BalancedZippelSeparated
fire7_nb0_rank3103,FireFly_default,1,ok,1383.125,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3103,FireFly_scan,1,ok,2161.348,51,2,,,,9223372036854775643:17;9223372036854775783:34,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3103,Automatic,1,ok,185.470,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.219,BalancedZippelSeparated
fire7_nb0_rank3103,FireFly_default,2,ok,1395.436,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3103,FireFly_scan,2,ok,2412.588,51,2,,,,9223372036854775643:17;9223372036854775783:34,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3103,Automatic,2,ok,209.081,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.255,BalancedZippelSeparated
fire7_nb0_rank3103,BalancedZippelSeparated,2,ok,160.071,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.215,BalancedZippelSeparated
fire7_nb0_rank3103,FireFly_scan,3,ok,2332.658,51,2,,,,9223372036854775643:17;9223372036854775783:34,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3103,Automatic,3,ok,186.611,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.418,BalancedZippelSeparated
fire7_nb0_rank3103,BalancedZippelSeparated,3,ok,155.400,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.362,BalancedZippelSeparated
fire7_nb0_rank3103,FireFly_default,3,ok,1470.265,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3108,BalancedZippelSeparated,1,ok,171.120,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.232,BalancedZippelSeparated
fire7_nb0_rank3108,FireFly_default,1,ok,1333.964,34,2,,,,9223372036854775643:1;9223372036854775783:33,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3108,FireFly_scan,1,ok,2378.888,49,2,,,,9223372036854775643:17;9223372036854775783:32,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3108,Automatic,1,ok,183.821,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.239,BalancedZippelSeparated
fire7_nb0_rank3108,FireFly_default,2,ok,1291.245,34,2,,,,9223372036854775643:1;9223372036854775783:33,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3108,FireFly_scan,2,ok,2345.918,49,2,,,,9223372036854775643:17;9223372036854775783:32,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3108,Automatic,2,ok,335.291,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.230,BalancedZippelSeparated
fire7_nb0_rank3108,BalancedZippelSeparated,2,ok,146.051,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.199,BalancedZippelSeparated
fire7_nb0_rank3108,FireFly_scan,3,ok,2504.989,49,2,,,,9223372036854775643:17;9223372036854775783:32,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3108,Automatic,3,ok,373.261,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.271,BalancedZippelSeparated
fire7_nb0_rank3108,BalancedZippelSeparated,3,ok,278.441,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.221,BalancedZippelSeparated
fire7_nb0_rank3108,FireFly_default,3,ok,1396.835,34,2,,,,9223372036854775643:1;9223372036854775783:33,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3109,BalancedZippelSeparated,1,ok,193.430,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.267,BalancedZippelSeparated
fire7_nb0_rank3109,FireFly_default,1,ok,1384.475,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3109,FireFly_scan,1,ok,2124.467,56,2,,,,9223372036854775643:13;9223372036854775783:43,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3109,Automatic,1,ok,217.431,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.263,BalancedZippelSeparated
fire7_nb0_rank3109,FireFly_default,2,ok,1366.685,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3109,FireFly_scan,2,ok,1999.637,56,2,,,,9223372036854775643:13;9223372036854775783:43,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3109,Automatic,2,ok,211.161,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.430,BalancedZippelSeparated
fire7_nb0_rank3109,BalancedZippelSeparated,2,ok,309.531,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.199,BalancedZippelSeparated
fire7_nb0_rank3109,FireFly_scan,3,ok,2075.727,56,2,,,,9223372036854775643:13;9223372036854775783:43,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3109,Automatic,3,ok,190.921,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.223,BalancedZippelSeparated
fire7_nb0_rank3109,BalancedZippelSeparated,3,ok,164.570,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.210,BalancedZippelSeparated
fire7_nb0_rank3109,FireFly_default,3,ok,1316.185,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3110,BalancedZippelSeparated,1,ok,211.061,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.279,BalancedZippelSeparated
fire7_nb0_rank3110,FireFly_default,1,ok,1355.455,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3110,FireFly_scan,1,ok,1905.176,56,2,,,,9223372036854775643:13;9223372036854775783:43,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3110,Automatic,1,ok,246.281,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.380,BalancedZippelSeparated
fire7_nb0_rank3110,FireFly_default,2,ok,1324.504,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3110,FireFly_scan,2,ok,1901.116,56,2,,,,9223372036854775643:13;9223372036854775783:43,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3110,Automatic,2,ok,210.090,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.260,BalancedZippelSeparated
fire7_nb0_rank3110,BalancedZippelSeparated,2,ok,179.510,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.246,BalancedZippelSeparated
fire7_nb0_rank3110,FireFly_scan,3,ok,2046.267,56,2,,,,9223372036854775643:13;9223372036854775783:43,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3110,Automatic,3,ok,192.331,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.397,BalancedZippelSeparated
fire7_nb0_rank3110,BalancedZippelSeparated,3,ok,178.620,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.214,BalancedZippelSeparated
fire7_nb0_rank3110,FireFly_default,3,ok,1308.735,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,2,6,,
fire7_nb0_rank3111,BalancedZippelSeparated,1,ok,164.420,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.232,BalancedZippelSeparated
fire7_nb0_rank3111,FireFly_default,1,ok,1413.995,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3111,FireFly_scan,1,ok,2417.398,56,2,,,,9223372036854775643:21;9223372036854775783:35,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3111,Automatic,1,ok,234.861,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.385,BalancedZippelSeparated
fire7_nb0_rank3111,FireFly_default,2,ok,1468.305,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3111,FireFly_scan,2,ok,2468.378,56,2,,,,9223372036854775643:21;9223372036854775783:35,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3111,Automatic,2,ok,230.681,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.375,BalancedZippelSeparated
fire7_nb0_rank3111,BalancedZippelSeparated,2,ok,142.610,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.386,BalancedZippelSeparated
fire7_nb0_rank3111,FireFly_scan,3,ok,2533.439,56,2,,,,9223372036854775643:21;9223372036854775783:35,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3111,Automatic,3,ok,170.831,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.273,BalancedZippelSeparated
fire7_nb0_rank3111,BalancedZippelSeparated,3,ok,145.210,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.217,BalancedZippelSeparated
fire7_nb0_rank3111,FireFly_default,3,ok,1464.245,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,4,2,,
fire7_nb0_rank3112,BalancedZippelSeparated,1,ok,200.521,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.416,BalancedZippelSeparated
fire7_nb0_rank3112,FireFly_default,1,ok,1194.085,21,2,,,,9223372036854775643:1;9223372036854775783:20,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3112,FireFly_scan,1,ok,2199.788,66,2,,,,9223372036854775643:1;9223372036854775783:65,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3112,Automatic,1,ok,219.691,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.257,BalancedZippelSeparated
fire7_nb0_rank3112,FireFly_default,2,ok,1184.705,21,2,,,,9223372036854775643:1;9223372036854775783:20,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3112,FireFly_scan,2,ok,2229.738,66,2,,,,9223372036854775643:1;9223372036854775783:65,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3112,Automatic,2,ok,354.961,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.259,BalancedZippelSeparated
fire7_nb0_rank3112,BalancedZippelSeparated,2,ok,303.071,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.227,BalancedZippelSeparated
fire7_nb0_rank3112,FireFly_scan,3,ok,2289.798,66,2,,,,9223372036854775643:1;9223372036854775783:65,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3112,Automatic,3,ok,228.281,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.235,BalancedZippelSeparated
fire7_nb0_rank3112,BalancedZippelSeparated,3,ok,184.181,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.215,BalancedZippelSeparated
fire7_nb0_rank3112,FireFly_default,3,ok,1194.144,21,2,,,,9223372036854775643:1;9223372036854775783:20,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3113,BalancedZippelSeparated,1,ok,331.431,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.272,BalancedZippelSeparated
fire7_nb0_rank3113,FireFly_default,1,ok,1157.044,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3113,FireFly_scan,1,ok,2194.288,67,2,,,,9223372036854775643:1;9223372036854775783:66,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3113,Automatic,1,ok,384.681,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.261,BalancedZippelSeparated
fire7_nb0_rank3113,FireFly_default,2,ok,1171.874,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3113,FireFly_scan,2,ok,2354.448,67,2,,,,9223372036854775643:1;9223372036854775783:66,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3113,Automatic,2,ok,375.171,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.244,BalancedZippelSeparated
fire7_nb0_rank3113,BalancedZippelSeparated,2,ok,169.080,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.215,BalancedZippelSeparated
fire7_nb0_rank3113,FireFly_scan,3,ok,2270.268,67,2,,,,9223372036854775643:1;9223372036854775783:66,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3113,Automatic,3,ok,207.291,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.385,BalancedZippelSeparated
fire7_nb0_rank3113,BalancedZippelSeparated,3,ok,194.941,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.192,BalancedZippelSeparated
fire7_nb0_rank3113,FireFly_default,3,ok,1251.165,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3114,BalancedZippelSeparated,1,ok,273.911,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.248,BalancedZippelSeparated
fire7_nb0_rank3114,FireFly_default,1,ok,1348.485,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3114,FireFly_scan,1,ok,2431.468,56,2,,,,9223372036854775643:11;9223372036854775783:45,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3114,Automatic,1,ok,210.671,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.249,BalancedZippelSeparated
fire7_nb0_rank3114,FireFly_default,2,ok,1372.565,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3114,FireFly_scan,2,ok,2573.929,56,2,,,,9223372036854775643:11;9223372036854775783:45,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3114,Automatic,2,ok,213.581,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.269,BalancedZippelSeparated
fire7_nb0_rank3114,BalancedZippelSeparated,2,ok,167.500,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.227,BalancedZippelSeparated
fire7_nb0_rank3114,FireFly_scan,3,ok,2512.148,56,2,,,,9223372036854775643:11;9223372036854775783:45,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3114,Automatic,3,ok,197.770,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.236,BalancedZippelSeparated
fire7_nb0_rank3114,BalancedZippelSeparated,3,ok,177.671,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.210,BalancedZippelSeparated
fire7_nb0_rank3114,FireFly_default,3,ok,1349.874,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3116,BalancedZippelSeparated,1,ok,197.111,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.265,BalancedZippelSeparated
fire7_nb0_rank3116,FireFly_default,1,ok,1526.426,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3116,FireFly_scan,1,ok,3121.691,89,2,,,,9223372036854775643:5;9223372036854775783:84,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3116,Automatic,1,ok,244.611,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.274,BalancedZippelSeparated
fire7_nb0_rank3116,FireFly_default,2,ok,1601.415,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3116,FireFly_scan,2,ok,3022.860,89,2,,,,9223372036854775643:5;9223372036854775783:84,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3116,Automatic,2,ok,287.152,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.427,BalancedZippelSeparated
fire7_nb0_rank3116,BalancedZippelSeparated,2,ok,214.851,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.233,BalancedZippelSeparated
fire7_nb0_rank3116,FireFly_scan,3,ok,3040.091,89,2,,,,9223372036854775643:5;9223372036854775783:84,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3116,Automatic,3,ok,229.661,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.266,BalancedZippelSeparated
fire7_nb0_rank3116,BalancedZippelSeparated,3,ok,204.550,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.301,BalancedZippelSeparated
fire7_nb0_rank3116,FireFly_default,3,ok,1595.885,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3118,BalancedZippelSeparated,1,ok,259.141,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.190,BalancedZippelSeparated
fire7_nb0_rank3118,FireFly_default,1,ok,1148.254,20,2,,,,9223372036854775643:1;9223372036854775783:19,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3118,FireFly_scan,1,ok,1935.737,53,2,,,,9223372036854775643:5;9223372036854775783:48,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3118,Automatic,1,ok,190.821,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.228,BalancedZippelSeparated
fire7_nb0_rank3118,FireFly_default,2,ok,1085.434,20,2,,,,9223372036854775643:1;9223372036854775783:19,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3118,FireFly_scan,2,ok,1948.187,53,2,,,,9223372036854775643:5;9223372036854775783:48,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3118,Automatic,2,ok,188.971,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.258,BalancedZippelSeparated
fire7_nb0_rank3118,BalancedZippelSeparated,2,ok,143.190,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.242,BalancedZippelSeparated
fire7_nb0_rank3118,FireFly_scan,3,ok,2142.407,53,2,,,,9223372036854775643:5;9223372036854775783:48,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3118,Automatic,3,ok,202.951,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.388,BalancedZippelSeparated
fire7_nb0_rank3118,BalancedZippelSeparated,3,ok,147.300,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.221,BalancedZippelSeparated
fire7_nb0_rank3118,FireFly_default,3,ok,1199.164,20,2,,,,9223372036854775643:1;9223372036854775783:19,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3119,BalancedZippelSeparated,1,ok,360.301,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.254,BalancedZippelSeparated
fire7_nb0_rank3119,FireFly_default,1,ok,1231.894,21,2,,,,9223372036854775643:1;9223372036854775783:20,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3119,FireFly_scan,1,ok,2208.038,53,2,,,,9223372036854775643:5;9223372036854775783:48,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3119,Automatic,1,ok,352.121,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.252,BalancedZippelSeparated
fire7_nb0_rank3119,FireFly_default,2,ok,1221.084,21,2,,,,9223372036854775643:1;9223372036854775783:20,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3119,FireFly_scan,2,ok,1962.296,53,2,,,,9223372036854775643:5;9223372036854775783:48,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3119,Automatic,2,ok,191.401,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.247,BalancedZippelSeparated
fire7_nb0_rank3119,BalancedZippelSeparated,2,ok,142.890,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.443,BalancedZippelSeparated
fire7_nb0_rank3119,FireFly_scan,3,ok,2049.877,53,2,,,,9223372036854775643:5;9223372036854775783:48,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3119,Automatic,3,ok,194.081,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.454,BalancedZippelSeparated
fire7_nb0_rank3119,BalancedZippelSeparated,3,ok,241.771,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.201,BalancedZippelSeparated
fire7_nb0_rank3119,FireFly_default,3,ok,1193.175,21,2,,,,9223372036854775643:1;9223372036854775783:20,FireFly_default,cached_powers_Q,6,1,,
fire7_nb0_rank3122,BalancedZippelSeparated,1,ok,354.971,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.271,BalancedZippelSeparated
fire7_nb0_rank3122,FireFly_default,1,ok,1289.955,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3122,FireFly_scan,1,ok,2371.818,70,2,,,,9223372036854775643:1;9223372036854775783:69,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3122,Automatic,1,ok,244.110,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.288,BalancedZippelSeparated
fire7_nb0_rank3122,FireFly_default,2,ok,1266.624,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3122,FireFly_scan,2,ok,2402.998,70,2,,,,9223372036854775643:1;9223372036854775783:69,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3122,Automatic,2,ok,241.841,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.282,BalancedZippelSeparated
fire7_nb0_rank3122,BalancedZippelSeparated,2,ok,217.451,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.381,BalancedZippelSeparated
fire7_nb0_rank3122,FireFly_scan,3,ok,2360.089,70,2,,,,9223372036854775643:1;9223372036854775783:69,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3122,Automatic,3,ok,292.941,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.265,BalancedZippelSeparated
fire7_nb0_rank3122,BalancedZippelSeparated,3,ok,203.521,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.244,BalancedZippelSeparated
fire7_nb0_rank3122,FireFly_default,3,ok,1222.824,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3123,BalancedZippelSeparated,1,ok,374.981,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.245,BalancedZippelSeparated
fire7_nb0_rank3123,FireFly_default,1,ok,1188.564,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3123,FireFly_scan,1,ok,2125.678,60,2,,,,9223372036854775643:5;9223372036854775783:55,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3123,Automatic,1,ok,250.861,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.251,BalancedZippelSeparated
fire7_nb0_rank3123,FireFly_default,2,ok,1281.295,22,2,,,,9223372036854775643:1;9223372036854775783:21,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3123,FireFly_scan,2,ok,2165.968,60,2,,,,9223372036854775643:5;9223372036854775783:55,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3123,Automatic,2,ok,240.410,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.288,BalancedZippelSeparated
fire7_nb0_rank3123,BalancedZippelSeparated,2,ok,245.321,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.238,BalancedZippelSeparated
fire7_nb0_rank3123,FireFly_scan,3,ok,2425.729,60,2,,,,9223372036854775643:5;9223372036854775783:55,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3123,Automatic,3,ok,241.421,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.273,BalancedZippelSeparated
fire7_nb0_rank3123,BalancedZippelSeparated,3,ok,385.051,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.229,BalancedZippelSeparated
