case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0713,FireFly_scan,1,ok,3007.300,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,3,3,,
fire7_graph5_rank0713,FIRE7_Q_learned,1,ok,1291.145,33,3,2,,,18446744073709551521:3;18446744073709551533:11;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,3,,
fire7_graph5_rank0713,Automatic,1,ok,179.831,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.536,BalancedZippel
fire7_graph5_rank0714,BalancedZippelSeparated,1,ok,177.291,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.241,BalancedZippelSeparated
fire7_graph5_rank0714,FireFly_default,1,ok,1175.204,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0714,FireFly_scan,1,ok,2050.627,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0714,FIRE7_Q_learned,1,ok,1084.024,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0714,Automatic,1,ok,172.681,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.470,BalancedZippel
fire7_graph5_rank0715,BalancedZippelSeparated,1,ok,144.860,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.211,BalancedZippelSeparated
fire7_graph5_rank0715,FireFly_default,1,ok,970.713,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0715,FireFly_scan,1,ok,1638.166,25,2,,,,9223372036854775643:9;9223372036854775783:16,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0715,FIRE7_Q_learned,1,ok,1139.584,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0715,Automatic,1,ok,168.611,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.282,BalancedZippel
fire7_graph5_rank0716,BalancedZippelSeparated,1,ok,173.820,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.277,BalancedZippelSeparated
fire7_graph5_rank0716,FireFly_default,1,ok,1360.895,13,2,,,,9223372036854775643:1;9223372036854775783:12,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0716,FireFly_scan,1,ok,3352.931,37,2,,,,9223372036854775643:13;9223372036854775783:24,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0716,FIRE7_Q_learned,1,ok,1239.714,48,3,2,,,18446744073709551521:3;18446744073709551533:20;18446744073709551557:25,FIRE7_native_64,cached_powers_Q,2,3,,
fire7_graph5_rank0716,Automatic,1,ok,165.840,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.252,BalancedZippel
fire7_graph5_rank0717,BalancedZippelSeparated,1,ok,188.121,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.223,BalancedZippelSeparated
fire7_graph5_rank0717,FireFly_default,1,ok,1325.904,15,2,,,,9223372036854775643:1;9223372036854775783:14,FireFly_default,cached_powers_Q,4,2,,
fire7_graph5_rank0717,FireFly_scan,1,ok,3104.811,35,2,,,,9223372036854775643:13;9223372036854775783:22,FireFly_default,cached_powers_Q,4,2,,
fire7_graph5_rank0717,FIRE7_Q_learned,1,ok,1339.785,42,3,2,,,18446744073709551521:3;18446744073709551533:16;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,4,2,,
fire7_graph5_rank0717,Automatic,1,ok,198.480,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.280,BalancedZippel
fire7_graph5_rank0718,BalancedZippelSeparated,1,ok,354.211,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.255,BalancedZippelSeparated
fire7_graph5_rank0718,FireFly_default,1,ok,1518.135,18,2,,,,9223372036854775643:1;9223372036854775783:17,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0718,FireFly_scan,1,ok,3422.612,36,2,,,,9223372036854775643:13;9223372036854775783:23,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0718,FIRE7_Q_learned,1,ok,1387.635,43,3,2,,,18446744073709551521:3;18446744073709551533:17;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,4,,
fire7_graph5_rank0718,Automatic,1,ok,202.571,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.267,BalancedZippel
fire7_graph5_rank0719,BalancedZippelSeparated,1,ok,163.811,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.237,BalancedZippelSeparated
fire7_graph5_rank0719,FireFly_default,1,ok,1276.014,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0719,FireFly_scan,1,ok,2774.440,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0719,FIRE7_Q_learned,1,ok,1120.673,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0719,Automatic,1,ok,170.441,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.252,BalancedZippel
fire7_graph5_rank0720,BalancedZippelSeparated,1,ok,160.430,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.280,BalancedZippelSeparated
fire7_graph5_rank0720,FireFly_default,1,ok,1406.205,13,2,,,,9223372036854775643:1;9223372036854775783:12,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0720,FireFly_scan,1,ok,3192.560,29,2,,,,9223372036854775643:9;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0720,FIRE7_Q_learned,1,ok,1231.335,40,3,2,,,18446744073709551521:3;18446744073709551533:15;18446744073709551557:22,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0720,Automatic,1,ok,163.861,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.276,BalancedZippel
fire7_graph5_rank0721,BalancedZippelSeparated,1,ok,153.731,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.399,BalancedZippelSeparated
fire7_graph5_rank0721,FireFly_default,1,ok,1124.164,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0721,FireFly_scan,1,ok,1703.366,25,2,,,,9223372036854775643:9;9223372036854775783:16,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0721,FIRE7_Q_learned,1,ok,1092.034,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0721,Automatic,1,ok,158.750,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.317,BalancedZippel
fire7_graph5_rank0722,BalancedZippelSeparated,1,ok,176.231,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.294,BalancedZippelSeparated
fire7_graph5_rank0722,FireFly_default,1,ok,1441.925,14,2,,,,9223372036854775643:1;9223372036854775783:13,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0722,FireFly_scan,1,ok,3464.181,38,2,,,,9223372036854775643:15;9223372036854775783:23,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0722,FIRE7_Q_learned,1,ok,1437.555,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,3,,
fire7_graph5_rank0722,Automatic,1,ok,410.632,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.264,BalancedZippel
fire7_graph5_rank0723,BalancedZippelSeparated,1,ok,169.331,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.247,BalancedZippelSeparated
fire7_graph5_rank0723,FireFly_default,1,ok,1221.734,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0723,FireFly_scan,1,ok,2010.537,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0723,FIRE7_Q_learned,1,ok,1170.384,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0723,Automatic,1,ok,177.030,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.269,BalancedZippel
fire7_graph5_rank0724,BalancedZippelSeparated,1,ok,175.391,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.270,BalancedZippelSeparated
fire7_graph5_rank0724,FireFly_default,1,ok,1354.865,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0724,FireFly_scan,1,ok,2880.660,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0724,FIRE7_Q_learned,1,ok,1137.634,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0724,Automatic,1,ok,169.461,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.240,BalancedZippel
fire7_graph5_rank0725,BalancedZippelSeparated,1,ok,339.291,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.243,BalancedZippelSeparated
fire7_graph5_rank0725,FireFly_default,1,ok,1205.974,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0725,FireFly_scan,1,ok,2058.216,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0725,FIRE7_Q_learned,1,ok,1314.764,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0725,Automatic,1,ok,173.661,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.266,BalancedZippel
fire7_graph5_rank0726,BalancedZippelSeparated,1,ok,229.931,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.456,BalancedZippelSeparated
fire7_graph5_rank0726,FireFly_default,1,ok,1233.174,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0726,FireFly_scan,1,ok,1984.887,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0726,FIRE7_Q_learned,1,ok,1076.114,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0726,Automatic,1,ok,166.040,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.250,BalancedZippel
fire7_graph5_rank0727,BalancedZippelSeparated,1,ok,337.791,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.272,BalancedZippelSeparated
fire7_graph5_rank0727,FireFly_default,1,ok,1193.774,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0727,FireFly_scan,1,ok,2929.370,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0727,FIRE7_Q_learned,1,ok,1218.694,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0727,Automatic,1,ok,161.551,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.292,BalancedZippel
fire7_graph5_rank0728,BalancedZippelSeparated,1,ok,429.902,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.281,BalancedZippelSeparated
fire7_graph5_rank0728,FireFly_default,1,ok,1584.436,18,2,,,,9223372036854775643:1;9223372036854775783:17,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0728,FireFly_scan,1,ok,3627.013,37,2,,,,9223372036854775643:13;9223372036854775783:24,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0728,FIRE7_Q_learned,1,ok,1408.515,44,3,2,,,18446744073709551521:3;18446744073709551533:18;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,4,,
fire7_graph5_rank0728,Automatic,1,ok,201.991,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.295,BalancedZippel
fire7_graph5_rank0729,BalancedZippelSeparated,1,ok,163.430,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.254,BalancedZippelSeparated
fire7_graph5_rank0729,FireFly_default,1,ok,1296.824,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0729,FireFly_scan,1,ok,3001.191,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0729,FIRE7_Q_learned,1,ok,1200.954,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0729,Automatic,1,ok,169.750,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.264,BalancedZippel
fire7_graph5_rank0730,BalancedZippelSeparated,1,ok,386.732,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.259,BalancedZippelSeparated
fire7_graph5_rank0730,FireFly_default,1,ok,1218.964,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0730,FireFly_scan,1,ok,2178.138,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0730,FIRE7_Q_learned,1,ok,1126.184,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0730,Automatic,1,ok,173.901,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.255,BalancedZippel
fire7_graph5_rank0731,BalancedZippelSeparated,1,ok,163.351,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.483,BalancedZippelSeparated
fire7_graph5_rank0731,FireFly_default,1,ok,1194.084,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0731,FireFly_scan,1,ok,2252.608,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0731,FIRE7_Q_learned,1,ok,1158.124,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0731,Automatic,1,ok,176.430,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.248,BalancedZippel
fire7_graph5_rank0732,BalancedZippelSeparated,1,ok,161.200,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.496,BalancedZippelSeparated
fire7_graph5_rank0732,FireFly_default,1,ok,1010.244,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0732,FireFly_scan,1,ok,1817.326,25,2,,,,9223372036854775643:9;9223372036854775783:16,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0732,FIRE7_Q_learned,1,ok,1099.433,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0732,Automatic,1,ok,159.741,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.287,BalancedZippel
fire7_graph5_rank0733,BalancedZippelSeparated,1,ok,152.760,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.286,BalancedZippelSeparated
fire7_graph5_rank0733,FireFly_default,1,ok,1208.055,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0733,FireFly_scan,1,ok,1909.027,25,2,,,,9223372036854775643:9;9223372036854775783:16,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0733,FIRE7_Q_learned,1,ok,1125.614,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0733,Automatic,1,ok,148.881,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.525,BalancedZippel
fire7_graph5_rank0734,BalancedZippelSeparated,1,ok,381.641,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.262,BalancedZippelSeparated
fire7_graph5_rank0734,FireFly_default,1,ok,1241.664,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0734,FireFly_scan,1,ok,1903.516,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0734,FIRE7_Q_learned,1,ok,1112.244,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0734,Automatic,1,ok,168.261,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.436,BalancedZippel
fire7_graph5_rank0735,BalancedZippelSeparated,1,ok,468.592,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.280,BalancedZippelSeparated
fire7_graph5_rank0735,FireFly_default,1,ok,1273.144,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0735,FireFly_scan,1,ok,1992.847,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0735,FIRE7_Q_learned,1,ok,1185.324,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0735,Automatic,1,ok,171.491,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.263,BalancedZippel
fire7_graph5_rank0736,BalancedZippelSeparated,1,ok,167.010,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.453,BalancedZippelSeparated
fire7_graph5_rank0736,FireFly_default,1,ok,1189.464,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0736,FireFly_scan,1,ok,2770.049,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0736,FIRE7_Q_learned,1,ok,1121.993,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0736,Automatic,1,ok,168.591,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.502,BalancedZippel
fire7_graph5_rank0737,BalancedZippelSeparated,1,ok,421.101,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.285,BalancedZippelSeparated
fire7_graph5_rank0737,FireFly_default,1,ok,1256.265,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0737,FireFly_scan,1,ok,2866.199,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0737,FIRE7_Q_learned,1,ok,1170.724,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0737,Automatic,1,ok,156.720,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.270,BalancedZippel
fire7_graph5_rank0738,BalancedZippelSeparated,1,ok,159.560,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.476,BalancedZippelSeparated
fire7_graph5_rank0738,FireFly_default,1,ok,1276.865,14,2,,,,9223372036854775643:1;9223372036854775783:13,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0738,FireFly_scan,1,ok,3263.491,38,2,,,,9223372036854775643:15;9223372036854775783:23,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0738,FIRE7_Q_learned,1,ok,1157.314,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,3,,
fire7_graph5_rank0738,Automatic,1,ok,166.901,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.285,BalancedZippel
fire7_graph5_rank0739,BalancedZippelSeparated,1,ok,162.471,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.249,BalancedZippelSeparated
fire7_graph5_rank0739,FireFly_default,1,ok,1351.594,13,2,,,,9223372036854775643:1;9223372036854775783:12,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0739,FireFly_scan,1,ok,3479.672,31,2,,,,9223372036854775643:9;9223372036854775783:22,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0739,FIRE7_Q_learned,1,ok,1244.974,44,3,2,,,18446744073709551521:3;18446744073709551533:18;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0739,Automatic,1,ok,165.261,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.232,BalancedZippel
fire7_graph5_rank0740,BalancedZippelSeparated,1,ok,157.231,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.282,BalancedZippelSeparated
fire7_graph5_rank0740,FireFly_default,1,ok,974.333,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0740,FireFly_scan,1,ok,1754.816,25,2,,,,9223372036854775643:9;9223372036854775783:16,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0740,FIRE7_Q_learned,1,ok,1070.504,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0740,Automatic,1,ok,418.041,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.282,BalancedZippel
fire7_graph5_rank0741,BalancedZippelSeparated,1,ok,166.750,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.276,BalancedZippelSeparated
fire7_graph5_rank0741,FireFly_default,1,ok,1414.904,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0741,FireFly_scan,1,ok,2224.978,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0741,FIRE7_Q_learned,1,ok,1139.414,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0741,Automatic,1,ok,168.511,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.254,BalancedZippel
fire7_graph5_rank0742,BalancedZippelSeparated,1,ok,402.912,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.254,BalancedZippelSeparated
fire7_graph5_rank0742,FireFly_default,1,ok,1245.695,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0742,FireFly_scan,1,ok,2136.077,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0742,FIRE7_Q_learned,1,ok,1139.794,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0742,Automatic,1,ok,176.231,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.242,BalancedZippel
fire7_graph5_rank0743,BalancedZippelSeparated,1,ok,177.761,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.252,BalancedZippelSeparated
fire7_graph5_rank0743,FireFly_default,1,ok,1291.325,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0743,FireFly_scan,1,ok,2959.560,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0743,FIRE7_Q_learned,1,ok,1094.223,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0743,Automatic,1,ok,165.831,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.262,BalancedZippel
fire7_graph5_rank0744,BalancedZippelSeparated,1,ok,192.470,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.239,BalancedZippelSeparated
fire7_graph5_rank0744,FireFly_default,1,ok,1384.774,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,2,4,,
