case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0894,FireFly_scan,1,ok,20376.199,394,2,,,,9223372036854775643:51;9223372036854775783:343,FireFly_default,cached_powers_Q,64,39,,
fire7_nb0_rank0895,FIRE7_Q_learned,1,ok,12477.987,643,3,2,,,18446744073709551521:3;18446744073709551533:314;18446744073709551557:326,FIRE7_native_64,cached_powers_Q,66,28,,
fire7_nb0_rank0895,FireFly_scan,1,ok,19204.476,376,2,,,,9223372036854775643:57;9223372036854775783:319,FireFly_default,cached_powers_Q,66,28,,
fire7_nb0_rank0896,FIRE7_Q_learned,1,ok,17451.361,1088,3,2,,,18446744073709551521:3;18446744073709551533:533;18446744073709551557:552,FIRE7_native_64,cached_powers_Q,6,100,,
fire7_nb0_rank0896,FireFly_scan,1,ok,9974.749,163,2,,,,9223372036854775643:23;9223372036854775783:140,FireFly_default,cached_powers_Q,6,100,,
fire7_nb0_rank0897,FIRE7_Q_learned,1,ok,17500.801,1092,3,2,,,18446744073709551521:3;18446744073709551533:535;18446744073709551557:554,FIRE7_native_64,cached_powers_Q,6,100,,
fire7_nb0_rank0897,FireFly_scan,1,ok,9822.419,163,2,,,,9223372036854775643:23;9223372036854775783:140,FireFly_default,cached_powers_Q,6,100,,
fire7_nb0_rank0898,FIRE7_Q_learned,1,ok,13519.080,716,3,2,,,18446744073709551521:3;18446744073709551533:351;18446744073709551557:362,FIRE7_native_64,cached_powers_Q,72,27,,
fire7_nb0_rank0898,FireFly_scan,1,ok,20588.170,391,2,,,,9223372036854775643:55;9223372036854775783:336,FireFly_default,cached_powers_Q,72,27,,
fire7_nb0_rank0899,FIRE7_Q_learned,1,ok,12477.367,703,3,2,,,18446744073709551521:3;18446744073709551533:341;18446744073709551557:359,FIRE7_native_64,cached_powers_Q,70,27,,
fire7_nb0_rank0899,FireFly_scan,1,ok,23297.088,447,2,,,,9223372036854775643:49;9223372036854775783:398,FireFly_default,cached_powers_Q,70,27,,
fire7_nb0_rank0900,FIRE7_Q_learned,1,ok,10899.912,562,3,2,,,18446744073709551521:3;18446744073709551533:276;18446744073709551557:283,FIRE7_native_64,cached_powers_Q,65,28,,
fire7_nb0_rank0900,FireFly_scan,1,ok,20658.241,406,2,,,,9223372036854775643:51;9223372036854775783:355,FireFly_default,cached_powers_Q,65,28,,
fire7_nb0_rank0901,FIRE7_Q_learned,1,ok,10956.482,568,3,2,,,18446744073709551521:3;18446744073709551533:276;18446744073709551557:289,FIRE7_native_64,cached_powers_Q,63,28,,
fire7_nb0_rank0901,FireFly_scan,1,ok,16989.570,308,2,,,,9223372036854775643:49;9223372036854775783:259,FireFly_default,cached_powers_Q,63,28,,
fire7_nb0_rank0902,FIRE7_Q_learned,1,ok,11517.663,626,3,2,,,18446744073709551521:3;18446744073709551533:304;18446744073709551557:319,FIRE7_native_64,cached_powers_Q,65,36,,
fire7_nb0_rank0902,FireFly_scan,1,ok,20647.850,396,2,,,,9223372036854775643:51;9223372036854775783:345,FireFly_default,cached_powers_Q,65,36,,
fire7_nb0_rank0903,FIRE7_Q_learned,1,ok,12219.806,671,3,2,,,18446744073709551521:3;18446744073709551533:326;18446744073709551557:342,FIRE7_native_64,cached_powers_Q,69,28,,
fire7_nb0_rank0903,FireFly_scan,1,ok,16613.328,307,2,,,,9223372036854775643:55;9223372036854775783:252,FireFly_default,cached_powers_Q,69,28,,
fire7_nb0_rank0904,FIRE7_Q_learned,1,ok,11670.094,626,3,2,,,18446744073709551521:3;18446744073709551533:304;18446744073709551557:319,FIRE7_native_64,cached_powers_Q,65,36,,
fire7_nb0_rank0904,FireFly_scan,1,ok,20635.860,396,2,,,,9223372036854775643:51;9223372036854775783:345,FireFly_default,cached_powers_Q,65,36,,
fire7_nb0_rank0905,FIRE7_Q_learned,1,ok,11181.882,594,3,2,,,18446744073709551521:3;18446744073709551533:288;18446744073709551557:303,FIRE7_native_64,cached_powers_Q,65,36,,
fire7_nb0_rank0905,FireFly_scan,1,ok,20606.290,396,2,,,,9223372036854775643:51;9223372036854775783:345,FireFly_default,cached_powers_Q,65,36,,
fire7_nb0_rank0906,FIRE7_Q_learned,1,ok,10979.752,623,3,2,,,18446744073709551521:3;18446744073709551533:300;18446744073709551557:320,FIRE7_native_64,cached_powers_Q,70,36,,
fire7_nb0_rank0906,FireFly_scan,1,ok,20594.730,408,2,,,,9223372036854775643:37;9223372036854775783:371,FireFly_default,cached_powers_Q,70,36,,
fire7_nb0_rank0907,FIRE7_Q_learned,1,ok,14658.933,828,3,2,,,18446744073709551521:3;18446744073709551533:403;18446744073709551557:422,FIRE7_native_64,cached_powers_Q,54,42,,
fire7_nb0_rank0907,FireFly_scan,1,ok,19921.718,390,2,,,,9223372036854775643:51;9223372036854775783:339,FireFly_default,cached_powers_Q,54,42,,
fire7_nb0_rank0908,FIRE7_Q_learned,1,ok,10748.552,614,3,2,,,18446744073709551521:3;18446744073709551533:295;18446744073709551557:316,FIRE7_native_64,cached_powers_Q,70,25,,
fire7_nb0_rank0908,FireFly_scan,1,ok,21714.064,407,2,,,,9223372036854775643:51;9223372036854775783:356,FireFly_default,cached_powers_Q,70,25,,
fire7_nb0_rank0909,FIRE7_Q_learned,1,ok,10788.311,604,3,2,,,18446744073709551521:3;18446744073709551533:292;18446744073709551557:309,FIRE7_native_64,cached_powers_Q,77,10,,
fire7_nb0_rank0909,FireFly_scan,1,ok,15278.935,268,2,,,,9223372036854775643:59;9223372036854775783:209,FireFly_default,cached_powers_Q,77,10,,
fire7_nb0_rank0910,FIRE7_Q_learned,1,ok,19961.779,1246,3,2,,,18446744073709551521:3;18446744073709551533:617;18446744073709551557:626,FIRE7_native_64,cached_powers_Q,36,66,,
fire7_nb0_rank0910,FireFly_scan,1,ok,16016.617,287,2,,,,9223372036854775643:19;9223372036854775783:268,FireFly_default,cached_powers_Q,36,66,,
fire7_nb0_rank0911,FIRE7_Q_learned,1,ok,19672.388,1258,3,2,,,18446744073709551521:3;18446744073709551533:623;18446744073709551557:632,FIRE7_native_64,cached_powers_Q,36,66,,
fire7_nb0_rank0911,FireFly_scan,1,ok,16239.058,287,2,,,,9223372036854775643:19;9223372036854775783:268,FireFly_default,cached_powers_Q,36,66,,
fire7_nb0_rank0912,FIRE7_Q_learned,1,ok,10694.501,602,3,2,,,18446744073709551521:3;18446744073709551533:293;18446744073709551557:306,FIRE7_native_64,cached_powers_Q,77,15,,
fire7_nb0_rank0912,FireFly_scan,1,ok,20631.900,393,2,,,,9223372036854775643:61;9223372036854775783:332,FireFly_default,cached_powers_Q,77,15,,
fire7_nb0_rank0913,FIRE7_Q_learned,1,ok,11447.154,618,3,2,,,18446744073709551521:3;18446744073709551533:301;18446744073709551557:314,FIRE7_native_64,cached_powers_Q,54,48,,
fire7_nb0_rank0913,FireFly_scan,1,ok,16646.708,314,2,,,,9223372036854775643:39;9223372036854775783:275,FireFly_default,cached_powers_Q,54,48,,
fire7_nb0_rank0914,FIRE7_Q_learned,1,ok,12231.926,678,3,2,,,18446744073709551521:3;18446744073709551533:331;18446744073709551557:344,FIRE7_native_64,cached_powers_Q,35,60,,
fire7_nb0_rank0914,FireFly_scan,1,ok,15718.975,284,2,,,,9223372036854775643:51;9223372036854775783:233,FireFly_default,cached_powers_Q,35,60,,
fire7_nb0_rank0915,FIRE7_Q_learned,1,ok,14041.571,798,3,2,,,18446744073709551521:3;18446744073709551533:390;18446744073709551557:405,FIRE7_native_64,cached_powers_Q,30,75,,
fire7_nb0_rank0915,FireFly_scan,1,ok,15787.186,295,2,,,,9223372036854775643:23;9223372036854775783:272,FireFly_default,cached_powers_Q,30,75,,
fire7_nb0_rank0916,FIRE7_Q_learned,1,ok,12249.466,705,3,2,,,18446744073709551521:3;18446744073709551533:342;18446744073709551557:360,FIRE7_native_64,cached_powers_Q,70,27,,
fire7_nb0_rank0916,FireFly_scan,1,ok,23266.228,441,2,,,,9223372036854775643:53;9223372036854775783:388,FireFly_default,cached_powers_Q,70,27,,
fire7_nb0_rank0917,FIRE7_Q_learned,1,ok,16087.117,900,3,2,,,18446744073709551521:3;18446744073709551533:440;18446744073709551557:457,FIRE7_native_64,cached_powers_Q,70,30,,
fire7_nb0_rank0917,FireFly_scan,1,ok,23944.140,507,2,,,,9223372036854775643:55;9223372036854775783:452,FireFly_default,cached_powers_Q,70,30,,
fire7_nb0_rank0918,FIRE7_Q_learned,1,ok,13920.491,798,3,2,,,18446744073709551521:3;18446744073709551533:390;18446744073709551557:405,FIRE7_native_64,cached_powers_Q,30,75,,
fire7_nb0_rank0918,FireFly_scan,1,ok,15329.175,295,2,,,,9223372036854775643:23;9223372036854775783:272,FireFly_default,cached_powers_Q,30,75,,
fire7_nb0_rank0919,FIRE7_Q_learned,1,ok,13409.319,761,3,2,,,18446744073709551521:3;18446744073709551533:373;18446744073709551557:385,FIRE7_native_64,cached_powers_Q,68,36,,
fire7_nb0_rank0919,FireFly_scan,1,ok,27235.929,539,2,,,,9223372036854775643:37;9223372036854775783:502,FireFly_default,cached_powers_Q,68,36,,
fire7_nb0_rank0920,FIRE7_Q_learned,1,ok,12057.105,689,3,2,,,18446744073709551521:3;18446744073709551533:334;18446744073709551557:352,FIRE7_native_64,cached_powers_Q,78,12,,
fire7_nb0_rank0920,FireFly_scan,1,ok,20804.121,408,2,,,,9223372036854775643:59;9223372036854775783:349,FireFly_default,cached_powers_Q,78,12,,
fire7_nb0_rank0921,FIRE7_Q_learned,1,ok,10258.370,514,3,2,,,18446744073709551521:3;18446744073709551533:248;18446744073709551557:263,FIRE7_native_64,cached_powers_Q,42,54,,
fire7_nb0_rank0921,FireFly_scan,1,ok,12609.907,236,2,,,,9223372036854775643:37;9223372036854775783:199,FireFly_default,cached_powers_Q,42,54,,
fire7_nb0_rank0922,FIRE7_Q_learned,1,ok,11028.642,635,3,2,,,18446744073709551521:3;18446744073709551533:305;18446744073709551557:327,FIRE7_native_64,cached_powers_Q,72,15,,
fire7_nb0_rank0922,FireFly_scan,1,ok,18160.283,362,2,,,,9223372036854775643:61;9223372036854775783:301,FireFly_default,cached_powers_Q,72,15,,
fire7_nb0_rank0923,FIRE7_Q_learned,1,ok,12001.315,682,3,2,,,18446744073709551521:3;18446744073709551533:332;18446744073709551557:347,FIRE7_native_64,cached_powers_Q,64,33,,
fire7_nb0_rank0923,FireFly_scan,1,ok,21262.572,405,2,,,,9223372036854775643:67;9223372036854775783:338,FireFly_default,cached_powers_Q,64,33,,
fire7_nb0_rank0924,FIRE7_Q_learned,1,ok,11106.962,615,3,2,,,18446744073709551521:3;18446744073709551533:297;18446744073709551557:315,FIRE7_native_64,cached_powers_Q,70,27,,
fire7_nb0_rank0924,FireFly_scan,1,ok,23115.728,441,2,,,,9223372036854775643:53;9223372036854775783:388,FireFly_default,cached_powers_Q,70,27,,
fire7_nb0_rank0925,FIRE7_Q_learned,1,ok,10427.351,573,3,2,,,18446744073709551521:3;18446744073709551533:276;18446744073709551557:294,FIRE7_native_64,cached_powers_Q,72,20,,
fire7_nb0_rank0925,FireFly_scan,1,ok,18123.103,326,2,,,,9223372036854775643:51;9223372036854775783:275,FireFly_default,cached_powers_Q,72,20,,
fire7_nb0_rank0926,FIRE7_Q_learned,1,ok,11979.084,662,3,2,,,18446744073709551521:3;18446744073709551533:323;18446744073709551557:336,FIRE7_native_64,cached_powers_Q,35,60,,
fire7_nb0_rank0926,FireFly_scan,1,ok,15515.346,282,2,,,,9223372036854775643:51;9223372036854775783:231,FireFly_default,cached_powers_Q,35,60,,
fire7_nb0_rank0927,FIRE7_Q_learned,1,ok,12403.056,678,3,2,,,18446744073709551521:3;18446744073709551533:331;18446744073709551557:344,FIRE7_native_64,cached_powers_Q,35,60,,
fire7_nb0_rank0927,FireFly_scan,1,ok,15561.906,282,2,,,,9223372036854775643:51;9223372036854775783:231,FireFly_default,cached_powers_Q,35,60,,
fire7_nb0_rank0928,FIRE7_Q_learned,1,ok,12151.945,668,3,2,,,18446744073709551521:3;18446744073709551533:324;18446744073709551557:341,FIRE7_native_64,cached_powers_Q,64,33,,
fire7_nb0_rank0928,FireFly_scan,1,ok,20214.639,383,2,,,,9223372036854775643:47;9223372036854775783:336,FireFly_default,cached_powers_Q,64,33,,
fire7_nb0_rank0929,FIRE7_Q_learned,1,ok,10571.971,615,3,2,,,18446744073709551521:3;18446744073709551533:297;18446744073709551557:315,FIRE7_native_64,cached_powers_Q,70,28,,
fire7_nb0_rank0929,FireFly_scan,1,ok,23115.258,440,2,,,,9223372036854775643:55;9223372036854775783:385,FireFly_default,cached_powers_Q,70,28,,
fire7_nb0_rank0930,FIRE7_Q_learned,1,ok,12587.607,742,3,2,,,18446744073709551521:3;18446744073709551533:360;18446744073709551557:379,FIRE7_native_64,cached_powers_Q,72,27,,
fire7_nb0_rank0930,FireFly_scan,1,ok,24147.141,478,2,,,,9223372036854775643:67;9223372036854775783:411,FireFly_default,cached_powers_Q,72,27,,
fire7_nb0_rank0931,FIRE7_Q_learned,1,ok,11256.803,615,3,2,,,18446744073709551521:3;18446744073709551533:297;18446744073709551557:315,FIRE7_native_64,cached_powers_Q,61,28,,
fire7_nb0_rank0931,FireFly_scan,1,ok,19172.886,376,2,,,,9223372036854775643:65;9223372036854775783:311,FireFly_default,cached_powers_Q,61,28,,
fire7_nb0_rank0932,FIRE7_Q_learned,1,ok,10129.940,577,3,2,,,18446744073709551521:3;18446744073709551533:280;18446744073709551557:294,FIRE7_native_64,cached_powers_Q,65,25,,
fire7_nb0_rank0932,FireFly_scan,1,ok,17300.671,300,2,,,,9223372036854775643:63;9223372036854775783:237,FireFly_default,cached_powers_Q,65,25,,
fire7_nb0_rank0933,FIRE7_Q_learned,1,ok,13647.560,798,3,2,,,18446744073709551521:3;18446744073709551533:390;18446744073709551557:405,FIRE7_native_64,cached_powers_Q,30,75,,
fire7_nb0_rank0933,FireFly_scan,1,ok,15192.824,295,2,,,,9223372036854775643:23;9223372036854775783:272,FireFly_default,cached_powers_Q,30,75,,
fire7_nb0_rank0934,FIRE7_Q_learned,1,ok,12186.625,628,3,2,,,18446744073709551521:3;18446744073709551533:305;18446744073709551557:320,FIRE7_native_64,cached_powers_Q,65,36,,
fire7_nb0_rank0934,FireFly_scan,1,ok,20348.899,382,2,,,,9223372036854775643:51;9223372036854775783:331,FireFly_default,cached_powers_Q,65,36,,
fire7_nb0_rank0935,FIRE7_Q_learned,1,ok,12050.335,662,3,2,,,18446744073709551521:3;18446744073709551533:323;18446744073709551557:336,FIRE7_native_64,cached_powers_Q,34,60,,
fire7_nb0_rank0935,FireFly_scan,1,ok,14849.894,278,2,,,,9223372036854775643:51;9223372036854775783:227,FireFly_default,cached_powers_Q,34,60,,
fire7_nb0_rank0936,FIRE7_Q_learned,1,ok,10690.131,585,3,2,,,18446744073709551521:3;18446744073709551533:283;18446744073709551557:299,FIRE7_native_64,cached_powers_Q,64,36,,
fire7_nb0_rank0936,FireFly_scan,1,ok,23409.619,459,2,,,,9223372036854775643:57;9223372036854775783:402,FireFly_default,cached_powers_Q,64,36,,
fire7_nb0_rank0937,FIRE7_Q_learned,1,ok,10080.879,530,3,2,,,18446744073709551521:3;18446744073709551533:258;18446744073709551557:269,FIRE7_native_64,cached_powers_Q,63,24,,
fire7_nb0_rank0937,FireFly_scan,1,ok,15423.595,294,2,,,,9223372036854775643:63;9223372036854775783:231,FireFly_default,cached_powers_Q,63,24,,
fire7_nb0_rank0938,FIRE7_Q_learned,1,ok,14544.943,863,3,2,,,18446744073709551521:3;18446744073709551533:423;18446744073709551557:437,FIRE7_native_64,cached_powers_Q,80,26,,
fire7_nb0_rank0938,FireFly_scan,1,ok,19333.297,368,2,,,,9223372036854775643:51;9223372036854775783:317,FireFly_default,cached_powers_Q,80,26,,
fire7_nb0_rank0939,FIRE7_Q_learned,1,ok,10193.369,558,3,2,,,18446744073709551521:3;18446744073709551533:269;18446744073709551557:286,FIRE7_native_64,cached_powers_Q,72,18,,
fire7_nb0_rank0939,FireFly_scan,1,ok,18965.435,373,2,,,,9223372036854775643:51;9223372036854775783:322,FireFly_default,cached_powers_Q,72,18,,
fire7_nb0_rank0940,FIRE7_Q_learned,1,ok,9937.829,519,3,2,,,18446744073709551521:3;18446744073709551533:255;18446744073709551557:261,FIRE7_native_64,cached_powers_Q,63,25,,
fire7_nb0_rank0940,FireFly_scan,1,ok,16053.257,291,2,,,,9223372036854775643:63;9223372036854775783:228,FireFly_default,cached_powers_Q,63,25,,
fire7_nb0_rank0941,FIRE7_Q_learned,1,ok,11213.853,641,3,2,,,18446744073709551521:3;18446744073709551533:310;18446744073709551557:328,FIRE7_native_64,cached_powers_Q,70,27,,
fire7_nb0_rank0941,FireFly_scan,1,ok,22529.636,437,2,,,,9223372036854775643:49;9223372036854775783:388,FireFly_default,cached_powers_Q,70,27,,
fire7_nb0_rank0942,FIRE7_Q_learned,1,ok,10056.079,549,3,2,,,18446744073709551521:3;18446744073709551533:267;18446744073709551557:279,FIRE7_native_64,cached_powers_Q,65,28,,
fire7_nb0_rank0942,FireFly_scan,1,ok,21015.672,419,2,,,,9223372036854775643:49;9223372036854775783:370,FireFly_default,cached_powers_Q,65,28,,
fire7_nb0_rank0943,FIRE7_Q_learned,1,ok,12593.037,723,3,2,,,18446744073709551521:3;18446744073709551533:352;18446744073709551557:368,FIRE7_native_64,cached_powers_Q,70,27,,
fire7_nb0_rank0943,FireFly_scan,1,ok,22871.807,443,2,,,,9223372036854775643:53;9223372036854775783:390,FireFly_default,cached_powers_Q,70,27,,
fire7_nb0_rank0944,FIRE7_Q_learned,1,ok,12158.175,753,3,2,,,18446744073709551521:3;18446744073709551533:366;18446744073709551557:384,FIRE7_native_64,cached_powers_Q,72,20,,
fire7_nb0_rank0944,FireFly_scan,1,ok,26533.958,526,2,,,,9223372036854775643:63;9223372036854775783:463,FireFly_default,cached_powers_Q,72,20,,
fire7_nb0_rank0945,FIRE7_Q_learned,1,ok,9510.688,494,3,2,,,18446744073709551521:3;18446744073709551533:240;18446744073709551557:251,FIRE7_native_64,cached_powers_Q,54,35,,
fire7_nb0_rank0945,FireFly_scan,1,ok,16771.338,302,2,,,,9223372036854775643:49;9223372036854775783:253,FireFly_default,cached_powers_Q,54,35,,
fire7_nb0_rank0946,FIRE7_Q_learned,1,ok,11795.085,714,3,2,,,18446744073709551521:3;18446744073709551533:350;18446744073709551557:361,FIRE7_native_64,cached_powers_Q,71,20,,
fire7_nb0_rank0946,FireFly_scan,1,ok,28047.272,538,2,,,,9223372036854775643:65;9223372036854775783:473,FireFly_default,cached_powers_Q,71,20,,
fire7_nb0_rank0947,FIRE7_Q_learned,1,ok,8412.144,380,3,2,,,18446744073709551521:3;18446744073709551533:186;18446744073709551557:191,FIRE7_native_64,cached_powers_Q,49,35,,
fire7_nb0_rank0947,FireFly_scan,1,ok,12372.607,224,2,,,,9223372036854775643:49;9223372036854775783:175,FireFly_default,cached_powers_Q,49,35,,
fire7_nb0_rank0948,FIRE7_Q_learned,1,ok,12135.206,652,3,2,,,18446744073709551521:3;18446744073709551533:317;18446744073709551557:332,FIRE7_native_64,cached_powers_Q,55,36,,
fire7_nb0_rank0948,FireFly_scan,1,ok,19064.536,362,2,,,,9223372036854775643:49;9223372036854775783:313,FireFly_default,cached_powers_Q,55,36,,
fire7_nb0_rank0949,FIRE7_Q_learned,1,ok,10334.481,590,3,2,,,18446744073709551521:3;18446744073709551533:284;18446744073709551557:303,FIRE7_native_64,cached_powers_Q,65,27,,
fire7_nb0_rank0949,FireFly_scan,1,ok,20248.159,397,2,,,,9223372036854775643:51;9223372036854775783:346,FireFly_default,cached_powers_Q,65,27,,
fire7_nb0_rank0950,FIRE7_Q_learned,1,ok,11223.673,623,3,2,,,18446744073709551521:3;18446744073709551533:301;18446744073709551557:319,FIRE7_native_64,cached_powers_Q,68,15,,
fire7_nb0_rank0950,FireFly_scan,1,ok,17186.081,324,2,,,,9223372036854775643:63;9223372036854775783:261,FireFly_default,cached_powers_Q,68,15,,
fire7_nb0_rank0951,FIRE7_Q_learned,1,ok,13960.860,823,3,2,,,18446744073709551521:3;18446744073709551533:397;18446744073709551557:423,FIRE7_native_64,cached_powers_Q,74,30,,
fire7_nb0_rank0951,FireFly_scan,1,ok,21408.772,379,2,,,,9223372036854775643:35;9223372036854775783:344,FireFly_default,cached_powers_Q,74,30,,
fire7_nb0_rank0952,FIRE7_Q_learned,1,ok,10652.791,623,3,2,,,18446744073709551521:3;18446744073709551533:300;18446744073709551557:320,FIRE7_native_64,cached_powers_Q,70,20,,
fire7_nb0_rank0952,FireFly_scan,1,ok,21544.563,421,2,,,,9223372036854775643:63;9223372036854775783:358,FireFly_default,cached_powers_Q,70,20,,
fire7_nb0_rank0953,FIRE7_Q_learned,1,ok,11196.832,641,3,2,,,18446744073709551521:3;18446744073709551533:307;18446744073709551557:331,FIRE7_native_64,cached_powers_Q,70,24,,
fire7_nb0_rank0953,FireFly_scan,1,ok,19271.936,358,2,,,,9223372036854775643:47;9223372036854775783:311,FireFly_default,cached_powers_Q,70,24,,
fire7_nb0_rank0954,FIRE7_Q_learned,1,ok,9483.088,524,3,2,,,18446744073709551521:3;18446744073709551533:250;18446744073709551557:271,FIRE7_native_64,cached_powers_Q,72,15,,
fire7_nb0_rank0954,FireFly_scan,1,ok,18174.613,362,2,,,,9223372036854775643:51;9223372036854775783:311,FireFly_default,cached_powers_Q,72,15,,
fire7_nb0_rank0955,FIRE7_Q_learned,1,ok,12063.685,735,3,2,,,18446744073709551521:3;18446744073709551533:357;18446744073709551557:375,FIRE7_native_64,cached_powers_Q,85,10,,
fire7_nb0_rank0955,FireFly_scan,1,ok,28362.092,551,2,,,,9223372036854775643:61;9223372036854775783:490,FireFly_default,cached_powers_Q,85,10,,
fire7_nb0_rank0956,FIRE7_Q_learned,1,ok,13290.888,860,3,2,,,18446744073709551521:3;18446744073709551533:420;18446744073709551557:437,FIRE7_native_64,cached_powers_Q,79,20,,
fire7_nb0_rank0956,FireFly_scan,1,ok,22333.855,429,2,,,,9223372036854775643:51;9223372036854775783:378,FireFly_default,cached_powers_Q,79,20,,
fire7_nb0_rank0957,FIRE7_Q_learned,1,ok,11168.083,647,3,2,,,18446744073709551521:3;18446744073709551533:309;18446744073709551557:335,FIRE7_native_64,cached_powers_Q,65,27,,
fire7_nb0_rank0957,FireFly_scan,1,ok,21723.654,422,2,,,,9223372036854775643:47;9223372036854775783:375,FireFly_default,cached_powers_Q,65,27,,
fire7_nb0_rank0958,FIRE7_Q_learned,1,ok,13023.098,748,3,2,,,18446744073709551521:3;18446744073709551533:363;18446744073709551557:382,FIRE7_native_64,cached_powers_Q,42,48,,
fire7_nb0_rank0958,FireFly_scan,1,ok,12835.927,222,2,,,,9223372036854775643:35;9223372036854775783:187,FireFly_default,cached_powers_Q,42,48,,
fire7_nb0_rank0959,FIRE7_Q_learned,1,ok,10279.620,591,3,2,,,18446744073709551521:3;18446744073709551533:285;18446744073709551557:303,FIRE7_native_64,cached_powers_Q,66,15,,
fire7_nb0_rank0959,FireFly_scan,1,ok,16893.300,322,2,,,,9223372036854775643:59;9223372036854775783:263,FireFly_default,cached_powers_Q,66,15,,
fire7_nb0_rank0960,FIRE7_Q_learned,1,ok,11608.484,715,3,2,,,18446744073709551521:3;18446744073709551533:351;18446744073709551557:361,FIRE7_native_64,cached_powers_Q,72,20,,
fire7_nb0_rank0960,FireFly_scan,1,ok,27572.141,533,2,,,,9223372036854775643:53;9223372036854775783:480,FireFly_default,cached_powers_Q,72,20,,
fire7_nb0_rank0961,FIRE7_Q_learned,1,ok,16342.297,1032,3,2,,,18446744073709551521:3;18446744073709551533:509;18446744073709551557:520,FIRE7_native_64,cached_powers_Q,7,90,,
fire7_nb0_rank0961,FireFly_scan,1,ok,9401.728,162,2,,,,9223372036854775643:25;9223372036854775783:137,FireFly_default,cached_powers_Q,7,90,,
fire7_nb0_rank0962,FIRE7_Q_learned,1,ok,12312.626,696,3,2,,,18446744073709551521:3;18446744073709551533:342;18446744073709551557:351,FIRE7_native_64,cached_powers_Q,65,27,,
fire7_nb0_rank0962,FireFly_scan,1,ok,20666.170,412,2,,,,9223372036854775643:49;9223372036854775783:363,FireFly_default,cached_powers_Q,65,27,,
fire7_nb0_rank0963,FIRE7_Q_learned,1,ok,12635.167,714,3,2,,,18446744073709551521:3;18446744073709551533:347;18446744073709551557:364,FIRE7_native_64,cached_powers_Q,55,42,,
fire7_nb0_rank0963,FireFly_scan,1,ok,21544.623,431,2,,,,9223372036854775643:37;9223372036854775783:394,FireFly_default,cached_powers_Q,55,42,,
fire7_nb0_rank0964,FIRE7_Q_learned,1,ok,12638.487,710,3,2,,,18446744073709551521:3;18446744073709551533:345;18446744073709551557:362,FIRE7_native_64,cached_powers_Q,55,42,,
fire7_nb0_rank0964,FireFly_scan,1,ok,21439.413,431,2,,,,9223372036854775643:37;9223372036854775783:394,FireFly_default,cached_powers_Q,55,42,,
fire7_nb0_rank0965,FIRE7_Q_learned,1,ok,11470.784,606,3,2,,,18446744073709551521:3;18446744073709551533:295;18446744073709551557:308,FIRE7_native_64,cached_powers_Q,60,27,,
fire7_nb0_rank0965,FireFly_scan,1,ok,19424.247,374,2,,,,9223372036854775643:53;9223372036854775783:321,FireFly_default,cached_powers_Q,60,27,,
fire7_nb0_rank0966,FIRE7_Q_learned,1,ok,9645.519,530,3,2,,,18446744073709551521:3;18446744073709551533:255;18446744073709551557:272,FIRE7_native_64,cached_powers_Q,60,20,,
fire7_nb0_rank0966,FireFly_scan,1,ok,16938.800,322,2,,,,9223372036854775643:59;9223372036854775783:263,FireFly_default,cached_powers_Q,60,20,,
fire7_nb0_rank0967,FIRE7_Q_learned,1,ok,10344.170,580,3,2,,,18446744073709551521:3;18446744073709551533:279;18446744073709551557:298,FIRE7_native_64,cached_powers_Q,60,27,,
fire7_nb0_rank0967,FireFly_scan,1,ok,21875.524,441,2,,,,9223372036854775643:47;9223372036854775783:394,FireFly_default,cached_powers_Q,60,27,,
fire7_nb0_rank0968,FIRE7_Q_learned,1,ok,13501.520,776,3,2,,,18446744073709551521:3;18446744073709551533:376;18446744073709551557:397,FIRE7_native_64,cached_powers_Q,50,45,,
fire7_nb0_rank0968,FireFly_scan,1,ok,17247.391,336,2,,,,9223372036854775643:31;9223372036854775783:305,FireFly_default,cached_powers_Q,50,45,,
fire7_nb0_rank0969,FIRE7_Q_learned,1,ok,11498.584,636,3,2,,,18446744073709551521:3;18446744073709551533:306;18446744073709551557:327,FIRE7_native_64,cached_powers_Q,55,30,,
fire7_nb0_rank0969,FireFly_scan,1,ok,17431.722,356,2,,,,9223372036854775643:65;9223372036854775783:291,FireFly_default,cached_powers_Q,55,30,,
fire7_nb0_rank0970,FIRE7_Q_learned,1,ok,11528.294,660,3,2,,,18446744073709551521:3;18446744073709551533:321;18446744073709551557:336,FIRE7_native_64,cached_powers_Q,72,18,,
fire7_nb0_rank0970,FireFly_scan,1,ok,15889.447,311,2,,,,9223372036854775643:51;9223372036854775783:260,FireFly_default,cached_powers_Q,72,18,,
fire7_nb0_rank0971,FIRE7_Q_learned,1,ok,11973.755,667,3,2,,,18446744073709551521:3;18446744073709551533:323;18446744073709551557:341,FIRE7_native_64,cached_powers_Q,64,27,,
fire7_nb0_rank0971,FireFly_scan,1,ok,22100.595,448,2,,,,9223372036854775643:53;9223372036854775783:395,FireFly_default,cached_powers_Q,64,27,,
fire7_nb0_rank0972,FIRE7_Q_learned,1,ok,10587.721,614,3,2,,,18446744073709551521:3;18446744073709551533:297;18446744073709551557:314,FIRE7_native_64,cached_powers_Q,59,27,,
